,price
2019-10-22,58.11615753173828
2019-10-23,58.89601516723633
2019-10-24,58.99288558959961
2019-10-25,59.71946716308594
2019-10-26,
2019-10-27,
2019-10-28,60.31767654418945
2019-10-29,58.92264938354492
2019-10-30,58.91537857055664
2019-10-31,60.2474365234375
2019-11-01,61.957305908203125
2019-11-02,
2019-11-03,
2019-11-04,62.36418151855469
2019-11-05,62.27458572387695
2019-11-06,62.30120849609375
2019-11-07,63.02024459838867
2019-11-08,63.192718505859375
2019-11-09,
2019-11-10,
2019-11-11,63.69314193725586
2019-11-12,63.63481903076172
2019-11-13,64.24456787109375
2019-11-14,63.80002975463867
2019-11-15,64.55792236328125
2019-11-16,
2019-11-17,
2019-11-18,64.88343048095703
2019-11-19,64.6866683959961
2019-11-20,63.933624267578125
2019-11-21,63.64697265625
2019-11-22,63.591102600097656
2019-11-23,
2019-11-24,
2019-11-25,64.70611572265625
2019-11-26,64.20085144042969
2019-11-27,65.06318664550781
2019-11-28,
2019-11-29,64.91987609863281
2019-11-30,
2019-12-01,
2019-12-02,64.16924285888672
2019-12-03,63.02509689331055
2019-12-04,63.58138656616211
2019-12-05,64.51419830322266
2019-12-06,65.7603759765625
2019-12-07,
2019-12-08,
2019-12-09,64.83970642089844
2019-12-10,65.2186508178711
2019-12-11,65.77494049072266
2019-12-12,65.94255065917969
2019-12-13,66.83892059326172
2019-12-14,
2019-12-15,
2019-12-16,67.98306274414062
2019-12-17,68.11668395996094
2019-12-18,67.95390319824219
2019-12-19,68.02191925048828
2019-12-20,67.88105010986328
2019-12-21,
2019-12-22,
2019-12-23,68.9887466430664
2019-12-24,69.0543212890625
2019-12-25,
2019-12-26,70.42440032958984
2019-12-27,70.39767456054688
2019-12-28,
2019-12-29,
2019-12-30,70.81547546386719
2019-12-31,71.33291625976562
2020-01-01,
2020-01-02,72.96044158935547
2020-01-03,72.25113677978516
2020-01-04,
2020-01-05,
2020-01-06,72.82687377929688
2020-01-07,72.48435974121094
2020-01-08,73.65035247802734
2020-01-09,75.21475219726562
2020-01-10,75.38479614257812
2020-01-11,
2020-01-12,
2020-01-13,76.99533081054688
2020-01-14,75.95562744140625
