,price
2020-05-11,70.00614929199219
2020-05-12,68.58916473388672
2020-05-13,67.24996948242188
2020-05-14,67.67542266845703
2020-05-15,68.4834213256836
2020-05-16,
2020-05-17,
2020-05-18,69.08792877197266
2020-05-19,68.55025482177734
2020-05-20,70.28396606445312
2020-05-21,70.16376495361328
2020-05-22,70.48745727539062
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,70.89295196533203
2020-05-27,70.83859252929688
2020-05-28,70.73684692382812
2020-05-29,71.49895477294922
2020-05-30,
2020-05-31,
2020-06-01,71.56629180908203
2020-06-02,71.93737030029297
2020-06-03,71.78475189208984
2020-06-04,70.54032897949219
2020-06-05,71.82315063476562
2020-06-06,
2020-06-07,
2020-06-08,72.2231674194336
2020-06-09,72.4246597290039
2020-06-10,73.05410766601562
2020-06-11,69.92186737060547
2020-06-12,70.47150421142578
2020-06-13,
2020-06-14,
2020-06-15,70.86153411865234
2020-06-16,72.14485931396484
2020-06-17,72.44760131835938
2020-06-18,71.52888488769531
2020-06-19,71.05606079101562
2020-06-20,
2020-06-21,
2020-06-22,72.35383605957031
2020-06-23,73.0181884765625
2020-06-24,71.45806121826172
2020-06-25,71.87702178955078
2020-06-26,67.9587173461914
2020-06-27,
2020-06-28,
2020-06-29,69.68594360351562
2020-06-30,70.72736358642578
2020-07-01,71.92190551757812
2020-07-02,73.3149642944336
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,74.79728698730469
2020-07-07,74.3119888305664
2020-07-08,74.99430847167969
2020-07-09,75.74543762207031
2020-07-10,76.76042938232422
2020-07-11,
2020-07-12,
2020-07-13,75.42474365234375
2020-07-14,75.85517120361328
2020-07-15,75.65666198730469
2020-07-16,75.55890655517578
2020-07-17,75.65516662597656
2020-07-18,
2020-07-19,
2020-07-20,77.99886322021484
2020-07-21,77.60384368896484
2020-07-22,78.04923248291016
2020-07-23,75.65017700195312
2020-07-24,75.22423553466797
2020-07-25,
2020-07-26,
2020-07-27,76.28260803222656
2020-07-28,74.99679565429688
2020-07-29,75.98734283447266
2020-07-30,76.72850799560547
2020-07-31,74.21372985839844
2020-08-01,
2020-08-02,
2020-08-03,73.95487213134766
2020-08-04,73.48303985595703
2020-08-05,73.7718276977539
2020-08-06,75.06163024902344
2020-08-07,74.73345184326172
2020-08-08,
2020-08-09,
2020-08-10,74.65614318847656
2020-08-11,73.84415435791016
2020-08-12,75.17584991455078
2020-08-13,75.64518737792969
2020-08-14,75.0456771850586
2020-08-15,
2020-08-16,
