,price
2020-02-28,156.25643920898438
2020-03-02,166.653564453125
2020-03-03,158.66763305664062
2020-03-04,164.49317932128906
2020-03-05,160.36514282226562
2020-03-06,155.8320770263672
2020-03-09,145.2709197998047
2020-03-10,155.2051544189453
2020-03-11,148.17405700683594
2020-03-12,134.1214599609375
2020-03-13,153.1893768310547
2020-03-16,130.61074829101562
2020-03-17,141.3647918701172
2020-03-18,135.41390991210938
2020-03-19,137.64187622070312
2020-03-20,132.4722137451172
2020-03-23,131.15087890625
2020-03-24,143.0719451904297
2020-03-25,141.70236206054688
2020-03-26,150.56600952148438
2020-03-27,144.3835906982422
2020-03-30,154.53965759277344
2020-03-31,152.10916137695312
2020-04-01,146.70803833007812
2020-04-02,149.7461395263672
2020-04-03,148.36697387695312
2020-04-06,159.40066528320312
2020-04-07,157.6839141845703
2020-04-08,159.26564025878906
2020-04-09,159.27532958984375
2020-04-13,159.6321258544922
2020-04-14,167.53126525878906
2020-04-15,165.77593994140625
2020-04-16,170.75267028808594
2020-04-17,172.25723266601562
2020-04-20,168.84300231933594
2020-04-21,161.860107421875
2020-04-22,167.35769653320312
2020-04-23,165.33226013183594
2020-04-24,168.35113525390625
2020-04-27,167.86886596679688
2020-04-28,163.77940368652344
2020-04-29,171.12881469726562
2020-04-30,172.8456268310547
2020-05-01,168.3704071044922
2020-05-04,172.48875427246094
2020-05-05,174.34056091308594
2020-05-06,176.05734252929688
2020-05-07,177.0797119140625
2020-05-08,178.12132263183594
2020-05-11,180.1082000732422
2020-05-12,176.0283966064453
2020-05-13,173.36647033691406
2020-05-14,174.11874389648438
2020-05-15,176.6553192138672
2020-05-18,178.34320068359375
2020-05-19,177.10867309570312
2020-05-20,179.56524658203125
2020-05-21,177.40846252441406
2020-05-22,177.48582458496094
2020-05-26,175.6095733642578
2020-05-27,175.8416290283203
2020-05-28,175.4451141357422
2020-05-29,177.23435974121094
2020-06-01,176.8281707763672
2020-06-02,178.83987426757812
2020-06-03,179.27511596679688
2020-06-04,176.9152069091797
2020-06-05,181.0546722412109
2020-06-08,182.1766357421875
2020-06-09,183.56935119628903
2020-06-10,190.3782501220703
2020-06-11,180.1552276611328
2020-06-12,181.5769805908203
2020-06-15,182.7375946044922
2020-06-16,187.21556091308597
2020-06-17,187.86358642578125
2020-06-18,189.87533569335935
2020-06-19,188.7437438964844
2020-06-22,193.9858245849609
2020-06-23,195.2818145751953
2020-06-24,191.34544372558597
2020-06-25,193.7633514404297
2020-06-26,189.885009765625
2020-06-29,191.9257354736328
2020-06-30,196.82928466796875
2020-07-01,197.980224609375
2020-07-02,199.4890289306641
2020-07-06,203.78326416015625
2020-07-07,201.4137115478516
2020-07-08,205.8433380126953
2020-07-09,207.28445434570312
2020-07-10,206.65576171875
2020-07-13,200.2724151611328
2020-07-14,201.5104217529297
2020-07-15,201.21060180664065
2020-07-16,197.225830078125
2020-07-17,196.2199859619141
2020-07-20,204.65374755859372
2020-07-21,201.89724731445312
2020-07-22,204.798828125
2020-07-23,195.89112854003903
2020-07-24,194.6918487548828
2020-07-27,197.1581268310547
2020-07-28,195.3882293701172
2020-07-29,197.36126708984372
2020-07-30,197.2064971923828
2020-07-31,198.280029296875
2020-08-03,209.4315643310547
2020-08-04,206.28826904296875
2020-08-05,205.94972229003903
2020-08-06,209.247802734375
2020-08-07,205.50485229492188
2020-08-10,201.4137115478516
2020-08-11,196.70358276367188
2020-08-12,202.32286071777344
2020-08-13,201.8489227294922
2020-08-14,202.04237365722656
2020-08-17,203.3770446777344
2020-08-18,204.54733276367188
2020-08-19,203.306396484375
2020-08-20,208.0375823974609
2020-08-21,206.525146484375
2020-08-24,207.17474365234372
2020-08-25,209.8699188232422
2020-08-26,214.40725708007807
2020-08-27,219.67169189453125
2020-08-28,221.93067932128903
2020-08-31,218.6537170410156
2020-09-01,220.34066772460935
2020-09-02,224.58712768554688
2020-09-03,210.67462158203125
2020-09-04,207.71763610839844
2020-09-08,196.4810485839844
2020-09-09,204.8479156494141
2020-09-10,199.1083526611328
2020-09-11,197.8092498779297
2020-09-14,199.14715576171875
2020-09-15,202.41444396972656
2020-09-16,198.7981414794922
2020-09-17,196.7234039306641
2020-09-18,194.2801971435547
2020-09-21,196.36468505859372
2020-09-22,201.0959014892578
2020-09-23,194.47413635253903
2020-09-24,196.9948883056641
2020-09-25,201.4836883544922
2020-09-28,203.05430603027344
2020-09-29,200.94073486328125
2020-09-30,203.91717529296875
2020-10-01,205.9822235107422
2020-10-02,199.9033966064453
2020-10-05,203.96563720703125
2020-10-06,199.6319274902344
2020-10-07,203.4323883056641
2020-10-08,204.1595458984375
2020-10-09,209.23008728027344
2020-10-12,214.649658203125
2020-10-13,216.0651397705078
2020-10-14,214.12608337402344
2020-10-15,212.9626922607422
2020-10-16,212.9626922607422
2020-10-19,207.6885528564453
2020-10-20,208.1054534912109
2020-10-21,208.2508544921875
2020-10-22,208.338134765625
2020-10-23,209.6372833251953
2020-10-26,203.6747589111328
2020-10-27,206.7481231689453
2020-10-28,196.5004119873047
2020-10-29,198.4781951904297
2020-10-30,196.29681396484372
2020-11-02,196.1610565185547
2020-11-03,200.1360626220703
2020-11-04,209.79237365722656
2020-11-05,216.4820098876953
2020-11-06,216.8989105224609
2020-11-09,211.7314300537109
2020-11-10,204.57638549804688
2020-11-11,209.9475250244141
2020-11-12,208.8713531494141
2020-11-13,209.9087371826172
2020-11-16,210.60678100585935
2020-11-17,207.92124938964844
2020-11-18,205.1800537109375
2020-11-19,206.48260498046875
2020-11-20,204.50933837890625
2020-11-23,204.23719787597656
2020-11-24,207.8823699951172
2020-11-25,207.89205932617188
2020-11-27,209.2140655517578
2020-11-30,208.0864715576172
2020-12-01,210.16668701171875
2020-12-02,209.3501434326172
2020-12-03,208.25173950195312
2020-12-04,208.36839294433597
2020-12-07,208.30032348632807
2020-12-08,209.97222900390625
2020-12-09,205.87994384765625
2020-12-10,204.63571166992188
2020-12-11,207.29913330078125
2020-12-14,208.21286010742188
2020-12-15,208.144775390625
2020-12-16,213.1508636474609
2020-12-17,213.28695678710935
2020-12-18,212.4801483154297
2020-12-21,216.3683319091797
2020-12-22,217.6806182861328
2020-12-23,214.8422393798828
2020-12-24,216.52389526367188
2020-12-28,218.67210388183597
2020-12-29,217.8847503662109
2020-12-30,215.48377990722656
2020-12-31,216.20309448242188
2021-01-04,211.60528564453125
2021-01-05,211.80943298339844
2021-01-06,206.31735229492188
2021-01-07,212.18850708007807
2021-01-08,213.4813537597656
2021-01-11,211.410888671875
2021-01-12,208.9224548339844
2021-01-13,210.2930145263672
2021-01-14,207.0658416748047
2021-01-15,206.7061767578125
2021-01-19,210.3902282714844
2021-01-20,218.0694274902344
2021-01-21,218.68182373046875
2021-01-22,219.6344146728516
2021-01-25,223.1143798828125
2021-01-26,225.8361053466797
2021-01-27,226.39016723632807
2021-01-28,232.2516021728516
2021-01-29,225.4764709472656
2021-02-01,232.9514923095703
2021-02-02,232.8153839111328
2021-02-03,236.20787048339844
2021-02-04,235.2455291748047
2021-02-05,235.43020629882807
2021-02-08,235.69265747070312
2021-02-09,236.95635986328125
2021-02-10,236.0328826904297
2021-02-11,237.65621948242188
2021-02-12,238.1422271728516
2021-02-16,236.88829040527344
2021-02-17,237.92105102539065
2021-02-18,237.5215606689453
2021-02-19,234.77407836914065
2021-02-22,228.48016357421875
2021-02-23,227.2720489501953
2021-02-24,228.51914978027344
2021-02-25,223.1021423339844
2021-02-26,226.4049530029297
2021-03-01,230.84768676757807
2021-03-02,227.85665893554688
2021-03-03,221.70887756347656
2021-03-04,220.90020751953125
2021-03-05,225.6449737548828
2021-03-08,221.54324340820312
2021-03-09,227.7689666748047
2021-03-10,226.4439392089844
2021-03-11,231.0328521728516
2021-03-12,229.68832397460935
2021-03-15,228.77247619628903
2021-03-16,231.59788513183597
2021-03-17,230.9451141357422
2021-03-18,224.78762817382807
2021-03-19,224.4271697998047
2021-03-22,229.92210388183597
