,price,log_yield,rolling_std,yield
2020-07-29,75.98734283447266,0.0131213967508414,0.0194908462461749,0.013207860036337893
2020-07-30,76.72850799560547,0.0097065363717285,0.0136234465692535,0.009753797586360413
2020-07-31,74.21372985839844,-0.0333241495580742,0.0213570507714943,-0.03277501678191186
2020-08-03,73.95487213134766,-0.0034941004630543,0.0192743781517254,-0.003488003197584688
2020-08-04,73.48303985595703,-0.0064004417828887,0.0183500996587119,-0.0063800025852607245
2020-08-05,73.7718276977539,0.003922290880147,0.016569267742362,0.003929993129883513
2020-08-06,75.06163024902344,0.0173325925363251,0.0185943182910315,0.01748367353122804
2020-08-07,74.73345184326172,-0.0043817050098712,0.0097267233576084,-0.004372119346102155
2020-08-10,74.65614318847656,-0.0010349939253787,0.0094766177849222,-0.00103445850390127
2020-08-11,73.84415435791016,-0.0109359635835151,0.010616763001874,-0.010876383320746474
2020-08-12,75.17584991455078,0.017873184393988,0.0131210455997974,0.018033865621727152
2020-08-13,75.64518737792969,0.0062237866388668,0.0110233528061386,0.0062431946417949025
2020-08-14,75.0456771850586,-0.0079568639758804,0.0116048273917902,-0.007925291927375233
2020-08-17,75.62474060058594,0.0076865289827789,0.0119052726225248,0.007716146182536354
2020-08-18,77.59686279296875,0.0257435121760558,0.0127658641792543,0.026077738273492024
2020-08-19,77.03974151611328,-0.0072055861526781,0.0137460294921459,-0.007179688157521125
2020-08-20,78.61782836914062,0.0202770854557427,0.0154196715317908,0.020484062147291482
2020-08-21,78.58391571044922,-0.0004314539818376,0.0137893744621299,-0.00043136091895301654
2020-08-24,79.06172943115234,0.0060618887814887,0.0138533587506391,0.0060802992111475
2020-08-25,80.09417724609375,0.0129742253261291,0.0108128167248593,0.013058755764259855
2020-08-26,82.0034408569336,0.0235580501786818,0.0098951942229084,0.02383773298492753
2020-08-27,81.2248764038086,-0.0095396481518973,0.012633259171647,-0.009494290056478394
2020-08-28,81.7690200805664,0.0066768843499341,0.0120408427988725,0.006699224435290141
2020-08-31,81.27525329589844,-0.006056861537684,0.0136298551384156,-0.006038555729070305
2020-09-01,82.54959106445312,0.0155576338474962,0.0140261590455569,0.015679283876424366
2020-09-02,85.65739440917969,0.0369563373387436,0.0187082113364718,0.037647713388429205
2020-09-03,81.27425384521484,-0.0525262683712781,0.0333467097314741,-0.051170603474428256
2020-09-04,78.86521911621094,-0.0300889772227733,0.0355224213435259,-0.029640810158551134
2020-09-08,75.99182891845703,-0.0371144880309164,0.0379013843332437,-0.03643418771866791
2020-09-09,77.17041778564453,0.0153903740143923,0.0378694493781656,0.015509415735370569
2020-09-10,76.11402893066406,-0.0137835977833431,0.0258751097030519,-0.01368903895161988
2020-09-11,75.60079956054688,-0.0067657371792126,0.0206651518666081,-0.006742901109396127
2020-09-14,75.2551498413086,-0.0045825216106001,0.0189209851082237,-0.004572037878534108
2020-09-15,76.56640625,0.017274082129043,0.013970252200563,0.017424141888714217
2020-09-16,75.41775512695312,-0.0151156934153532,0.0130200261853871,-0.015002024769144473
2020-09-17,74.16834259033203,-0.0167053170238983,0.0135886743153774,-0.01656655696682985
2020-09-18,72.37528228759766,-0.0244725731741356,0.0161680609240676,-0.024175547681283938
2020-09-21,71.33038330078125,-0.0145424663302744,0.0161443411385581,-0.01443723539017494
2020-09-22,72.81070709228516,0.0205406499295339,0.017563704165394,0.020753060939848966
2020-09-23,70.2954330444336,-0.0351561869312707,0.0209636946704276,-0.03454538691216846
2020-09-24,70.96726989746094,0.0095119504939571,0.0232886909988705,0.009557332872573321
2020-09-25,71.7752685546875,0.0113211842246304,0.0227713901255645,0.011385511354657263
2020-09-28,72.75284576416016,0.0135280547007783,0.022257315087569,0.013619972856358187
2020-09-29,73.11994934082031,0.0050332120034952,0.0203675777194908,0.005045899893045824
2020-09-30,73.09899139404297,-0.0002866652817416,0.0055042500232539,-0.0002866241971757333
2020-10-01,74.21124267578125,0.0151010881956525,0.0064240492432719,0.015215685750609609
2020-10-02,72.60022735595703,-0.0219476037864868,0.0149335495742747,-0.021708507521731257
2020-10-05,73.9583740234375,0.0185343682868761,0.0160051592280911,0.018707195789091857
2020-10-06,72.3718032836914,-0.0216856556116146,0.0193807814827217,-0.021452212284214234
2020-10-07,72.77679443359375,0.0055803804824139,0.0196898994785302,0.005595979808804996
2020-10-08,73.98829650878906,0.0165097788013943,0.0199836853960007,0.016646818324771884
2020-10-09,75.33595275878906,0.018050555724373,0.017100313735335,0.018214451657768693
2020-10-12,78.03626251220703,0.0352161415238201,0.0209991709707916,0.0358435734139293
2020-10-13,78.15996551513672,0.0015839438679788,0.0131172039048237,0.0015851989696500368
2020-10-14,77.9789047241211,-0.0023192286699139,0.0149425772867055,-0.002316541337016864
2020-10-15,77.5813980102539,-0.0051106557660216,0.0169577420012085,-0.005097618583814634
2020-10-16,78.19139099121094,0.0078318697745932,0.0162690080891872,0.007862619089132883
2020-10-19,76.30854797363281,-0.0243745887398926,0.0121368740562067,-0.024079927389829447
2020-10-20,77.36244201660156,0.0137164544379468,0.0146121506666887,0.013810956582910094
2020-10-21,79.10363006591797,0.0222573482682587,0.0181940464546092,0.0225068909916617
2020-10-22,80.13457489013672,0.012948641679419,0.0180067170270622,0.013032838358488119
2020-10-23,81.44732666015625,0.0162491051471944,0.0185504284853503,0.01638183982156627
2020-10-26,79.01883697509766,-0.0302702458905969,0.021141777366161,-0.029816689934976104
2020-10-27,79.74653625488281,0.0091670414142507,0.020875615398744,0.009209187424695786
2020-10-28,75.3534164428711,-0.0566640431560733,0.0322917856392405,-0.05508853447842044
